timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-10-15 17:00:00+10:00,3810876.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-15 18:00:00+10:00,4897442.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-15 19:00:00+10:00,4137449.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-15 20:00:00+10:00,3657406.2,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-15 21:00:00+10:00,2615380.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-15 22:00:00+10:00,2318057.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-15 23:00:00+10:00,1888234.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 00:00:00+10:00,1186843.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 01:00:00+10:00,837460.31,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 02:00:00+10:00,719748.92,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 03:00:00+10:00,656941.58,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 04:00:00+10:00,698827.45,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 05:00:00+10:00,966254.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 06:00:00+10:00,177411.45,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 07:00:00+10:00,-79044.048,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 08:00:00+10:00,-220164.09,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 09:00:00+10:00,-292178.16,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 10:00:00+10:00,-333452.16,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 11:00:00+10:00,-340768.18,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 12:00:00+10:00,-188970.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 13:00:00+10:00,-203537.82,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 14:00:00+10:00,-186350.59,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 15:00:00+10:00,208554.87,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 16:00:00+10:00,513551.86,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 17:00:00+10:00,2409281.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 18:00:00+10:00,4118391.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 19:00:00+10:00,3454901.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 20:00:00+10:00,3308410.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 21:00:00+10:00,2184792.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 22:00:00+10:00,2035215.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-16 23:00:00+10:00,2037026.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 00:00:00+10:00,1489531.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 01:00:00+10:00,1165051.6,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 02:00:00+10:00,1099766.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 03:00:00+10:00,1039590.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 04:00:00+10:00,1138913.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 05:00:00+10:00,1338580.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 06:00:00+10:00,906716.82,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 07:00:00+10:00,89855.478,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 08:00:00+10:00,1123165.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 09:00:00+10:00,1001419.6,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 10:00:00+10:00,-763306.32,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 11:00:00+10:00,-465225.12,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 12:00:00+10:00,-564533.35,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 13:00:00+10:00,-533849.08,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 14:00:00+10:00,6408975.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 15:00:00+10:00,849943.64,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 16:00:00+10:00,675741.87,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 17:00:00+10:00,1912254.2,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 18:00:00+10:00,2963535.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 19:00:00+10:00,2813180.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 20:00:00+10:00,2789577.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 21:00:00+10:00,2058268.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 22:00:00+10:00,2475104.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-17 23:00:00+10:00,2357610.2,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 00:00:00+10:00,1908080.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 01:00:00+10:00,1543630.2,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 02:00:00+10:00,1398415.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 03:00:00+10:00,1405585.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 04:00:00+10:00,1393992.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 05:00:00+10:00,1419008.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 06:00:00+10:00,679791.77,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 07:00:00+10:00,114415.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 08:00:00+10:00,88641.883,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 09:00:00+10:00,-46931.465,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 10:00:00+10:00,-341878.93,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 11:00:00+10:00,-367118.01,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 12:00:00+10:00,-399178.65,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 13:00:00+10:00,-341592.44,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 14:00:00+10:00,-127977.71,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 15:00:00+10:00,648144.73,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 16:00:00+10:00,632011.41,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 17:00:00+10:00,2366171.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 18:00:00+10:00,3186896.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 19:00:00+10:00,2395317.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 20:00:00+10:00,1601779.6,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 21:00:00+10:00,1107569.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 22:00:00+10:00,931509.23,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-18 23:00:00+10:00,720574.22,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 00:00:00+10:00,632120.53,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 01:00:00+10:00,550791.75,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 02:00:00+10:00,544677.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 03:00:00+10:00,501742.86,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 04:00:00+10:00,502523.85,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 05:00:00+10:00,489274.87,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 06:00:00+10:00,-223699.17,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 07:00:00+10:00,-335482.89,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 08:00:00+10:00,-463068.26,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 09:00:00+10:00,-433075.89,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 10:00:00+10:00,-431834.54,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 11:00:00+10:00,-484110.74,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 12:00:00+10:00,-460778.99,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 13:00:00+10:00,-293165.02,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 14:00:00+10:00,-209436.43,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 15:00:00+10:00,161912.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 16:00:00+10:00,1282894.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 17:00:00+10:00,2308548.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 18:00:00+10:00,3287964.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 19:00:00+10:00,2766615.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 20:00:00+10:00,1929932.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 21:00:00+10:00,2130384.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 22:00:00+10:00,2151035.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-19 23:00:00+10:00,1818918.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 00:00:00+10:00,1566581.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 01:00:00+10:00,1410194.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 02:00:00+10:00,1455601.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 03:00:00+10:00,1439107.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 04:00:00+10:00,1560998.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 05:00:00+10:00,1783404.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 06:00:00+10:00,1195750.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 07:00:00+10:00,361783.62,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 08:00:00+10:00,660880.58,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 09:00:00+10:00,453418.28,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 10:00:00+10:00,1106882.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 11:00:00+10:00,582069.19,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 12:00:00+10:00,1411493.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 13:00:00+10:00,965152.56,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 14:00:00+10:00,558447.69,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 15:00:00+10:00,490710.11,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 16:00:00+10:00,1944345.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 17:00:00+10:00,4594187.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 18:00:00+10:00,4465973.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 19:00:00+10:00,3904061.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 20:00:00+10:00,3627081.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 21:00:00+10:00,2908122.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 22:00:00+10:00,2801628.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-20 23:00:00+10:00,2856838.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 00:00:00+10:00,2589333.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 01:00:00+10:00,2671469.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 02:00:00+10:00,2513491.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 03:00:00+10:00,2377540.8,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 04:00:00+10:00,2537267.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 05:00:00+10:00,3020883.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 06:00:00+10:00,2501669.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 07:00:00+10:00,1836519.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 08:00:00+10:00,964504.64,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 09:00:00+10:00,476950.71,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 10:00:00+10:00,245287.48,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 11:00:00+10:00,371531.82,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 12:00:00+10:00,806880.05,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 13:00:00+10:00,942200.33,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 14:00:00+10:00,1417720.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 15:00:00+10:00,2247340.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 16:00:00+10:00,2666606.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 17:00:00+10:00,4317707.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 18:00:00+10:00,5289691.6,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 19:00:00+10:00,3643435.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 20:00:00+10:00,2126033.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 21:00:00+10:00,1414898.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 22:00:00+10:00,1110803.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-21 23:00:00+10:00,836168.96,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 00:00:00+10:00,646549.82,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 01:00:00+10:00,620712.96,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 02:00:00+10:00,592435.19,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 03:00:00+10:00,519937.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 04:00:00+10:00,580759.07,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 05:00:00+10:00,814265.75,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 06:00:00+10:00,543495.91,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 07:00:00+10:00,-18675.119,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 08:00:00+10:00,-49229.238,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 09:00:00+10:00,-160537.69,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 10:00:00+10:00,-233930.39,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 11:00:00+10:00,-266177.39,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 12:00:00+10:00,208997.94,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 13:00:00+10:00,971059.58,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 14:00:00+10:00,-42828.917,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 15:00:00+10:00,988495.62,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 16:00:00+10:00,1672573.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 17:00:00+10:00,4671678.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 18:00:00+10:00,2862308.4,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 19:00:00+10:00,2255564.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 20:00:00+10:00,1941730.9,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 21:00:00+10:00,1518547.0,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 22:00:00+10:00,1856484.2,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-22 23:00:00+10:00,2105393.2,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-23 00:00:00+10:00,2367722.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-23 01:00:00+10:00,2156436.5,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-23 02:00:00+10:00,2356645.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-23 03:00:00+10:00,2401155.1,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-23 04:00:00+10:00,3059821.3,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
2025-10-23 05:00:00+10:00,3503045.7,market_value,$,1h,NEM,2025-10-23 05:47:21.434527,hourly_1month
